"","Business_id","Categories","Text"
"145",12,432,"pizza sauce, Fantastic fresh food, great food, wonderful food, fantastic experience, great place, Italian place, Margherita pizza, reasonable prices, workers, fantastic open view, different items, fresh bread, different things, outside, bar, Chicagoland area, generous portion of veal, business, average of aproximately, pre-meal stuff, Carnegie PA, dining area, little killer bread balls, Veal Parmigiano, menu, kitchen, wonderful surprise, pasta dish, great wine selection, locals, recomendation, time, meals, weeks worth of carbs, bowls of Italian wedding soup, bottle, Garlic Rolls, Papa J, fouknd, windows, Chicken Picatta, town, alcahol, glass, atmosphere, favorites, dough, breads, guys, cup, Pittsburgh, chef, server, night, door, excelent, complaint"
"146",12,432,"calamari roman style, garlic, dinning room, weekend, time, best white pizza, hardwood floors, spinach, fan, service, feta cheese, Papa j, Order fried calamari, visit, bright lighting, note, veggie, bar"
"147",12,432,"larger group, unpleasant dining experience, minutes, tip, discounting meal, Food unremarkable, Terrible service, staffing mismanagement, guests, Waiter"
"148",12,432,"white pizza, fried calamari, garlic, Roman Style calamari, feta, spinach, time, fan, order, veggies, bar"
"149",12,432,"oil, toppings, sauce wast, garlic, pizza, Morgantown, baby clams, angel hair, gem, Carnegie PA, menu, place, good friends, lunch today, crust, reviews, time, jonesing"
"150",12,432,"us, great homemade Italian bread, olive oil, thick cream sauce, minute service, salads, minutes, Friday night, bacon, ricotta, Advice host, Great job Jason, glass of wine, Driving, Papa J, open table, time, good service, quick dinner, OK, balsamic ving, Fettuccine Carbanara, hurry, waiter, dinners, place"
"151",12,432,"Italian food, carrot cake yummy, dessert, giant serving, little gem, Def, place, right price"
"152",12,432,"menu, point, good server, wife, trout special, night, chef, mistake, glass of water, mind, poor server, recent experience, good handful of times, fish sandwich, mushrooms, roasted red peppers, unusal experience, meals, iced tea, PaPa J, regular item, couple new dishes, heaping pile of spinach, money, calibre, price, McDonald, review, regret, order sheet, dessert, house, little pieces of spinach, mom, opinion, lump crabmeat, questions, soda, error, manager, biggest complaint, kitchen, course, restaurants, dad, handout, bit, way, thing, knowledge, guy, minutes"
"153",12,432,"food, stuff, flourless chocolate cake, section, special cozy corner, velvety loveliness, store, service, wine, home"
"154",12,432,"corner, chicken parm sandwich, outside, cooks, food, desserts, bread- like focaccia, area, Friday night, interiors, lots of windows, daughter, kitchen, hoagie"
"155",12,432,"Main street, food, friday, couple places, san francisco california visitor, pttsbrgh area, lunchtime, saturday night, Carnegie"
"156",12,432,"actual ravioli, mushroom ravioli, list, musts, tables, decorations, menu, Coming, feeling, Does, mushrooms, place, downtown, Ambiance, restaurants"
"157",12,432,"table, people, pasta dish, large portion, overall impression of Papa J, old brick, large windows, sliced zucchinis, neighborhood restaurant, marsala sauce, bourbon, lemon drop, room, poor acoustics, asperation, face, deserts, best way, fish special, fried zucchini, chicken marsala, dinner, sides, rocks, shrimp dish, variety of dishes, meat, fence, Saturday night, tiramisu, spumoni, specials, waitress, bread, group"
"158",12,432,"place, nice decor, nice bar, lack of acknowledgment, main dishes, good bread, Service, people, prices"
"159",12,432,"wedding soup, Great place, pork entrees, grilled pork, great way, vinegar, fried zucchini, nice dinner, rehersal dinner, lounge area, great catering menu, pastas, overall vibe, drinks, birthday party, Papa Js, pizza, alternate bar, oil, dip, small celebration, times, big chunks of carrots, good place, homemade italian bread, husband, accomodate larger parties, tomato cream sauce, event, extra tables, eatten, resturant, restaurant, parmesan cheese, weekend, reservations, dining, celery, favorites, years, minutes, appetite, food, people"
"160",12,432,"door, feta, entree, restaurant, salad price, waitress, service, possibility, mark, dining experience, Darth Vader type noise, dishes, clinking pots, pans, far dining room, addition, week, group, simple requests, Gorgonzola, oil, knowledgable, ceiling vent, atmosphere, menu items, ambiance, pine nuts, prices, aroma, meal, quality, impression, cook, dressing"
"161",12,432,"Papa J, ambiance, restaurants, Carnegie, prices"
"162",12,432,"good food, good restaurant, Best steamed broccoli Iv'e, tilapia milanese, birthday dinner, girlfriends, waitress, pretty reasonable price, orders"
"163",12,432,"window, Great balance of cheeses, quattro formaggi pizza, modern furnishings, staff, Crust, large open, garage style, lounge bar area, street, restaurant, expectations, Ca"
"164",12,432,"huge pieces, table, chicken basil pizza, pesto pizza, crisp, crazy, authentic Italian place, modern couches, road, looking place, chicken parm sandwich, law, super small pieces, bad waitress, older ladies, group, good food, sheet cake, cool bar area, menu, new addition, delicious crust, husband, yummy flat bread, cut, father, middle, Jasmine, time, life, selections, people, order, Mary, sister, Prices, ppl, years, birthdays, party"
"165",12,432,"food quality, white pizza, level of quality, management, Mozzarella appetizer, best item tonight, sun-dried tomatoes, service, scallops special appetizer, Papa J, price range, Kudos, dish, people, return customer, freshness, average"
"166",12,432,"choices, nice weather, nice ambience, door, fresh baked daily, bread, new section, menu, food, Resturante"
"167",12,432,"Bad food, kids food, crisp, law, rude managers, slow service, bite, sister, good Italian options, wedding soup, bread, restaurant, times, waitress, table, meal, drink, long time, order, husbands salmon, place, trout, family, hours, wo, sense, bill"
"168",12,432,"table, menu, wide variety of selections, big fan, chicken piccatta, white pizza, prices, bread, specials, place"
"169",12,432,"pie, fettuccini carbornara, phenomenal food, bacon n smoky cream flavor, vibe, great service, white pizza, Waitress, time, large tonight, place, leftovers, tomatoes big, Caesar salad tasty, dough, accolades, crust, shelf, charm"
"170",12,432,"cod, stuffed banana peppers, crabmeat layed, crabmeat special, boiled fish, Note, self, lentil, ham soup, Apps delish, wrong entree, Service, pasta"
"171",12,432,"food, place, staff"
"172",12,432,"dish, BService B host, SATURDAY NIGHT, B-pesto alfredo penne, bread small portions, Pasta, feta cheese salad, portion smallish, Coconut Cake huge piece, spinach, waitress, PRICE"
"173",12,432,"green pepper appetizer, veal sausage, nice atmosphere, free parking, sauce, meal, stuffed eggplant, larger size, husband, service"
"174",12,432,"way, service area, bar, new restaurants, manager, quality restaurants, apology, concept of  customer service, walking distance of Papa J, meal, drinks creative, good start, simple complaint, form, shape, drink order, server, evening, couches, short time, wall, game, town, party, Carnegie, higher end hotels, round of drinks, waitress, management, Friday night, member, friend, minutes, word, point, East, Appalling, favor"
"175",12,432,"love, best chow, bread, salads"
"176",12,432,"time, pastries, great Tuscan-style Italian food, Pittsburgh, menu of chicken options, fresh smell of baking bread, bolognese sauce, display of cakes, saving room, restaurants, tasteless stuff, way, locals, door, dessert, veal"
"177",12,432,"boxed pasta, couple of weeks, jarred sauce, home, single glass of wine, verge of inedible, place, hill, price tag, husband, salads, Classico, service, OG"
"178",12,432,"pesto pasta, husband, basil pesto cream pasta, Food, feta pasta, course, salad, vinegar dressing, cream sauce, Italian restaurants, Pittsburgh, way, poor quality, huge plate of spring mix, couple weeks, spinach, lettuce, flavor, time, prices, quarter, noodles, home, leftovers"
"179",12,432,"Great food, great place, great Italian meal, knowledgeable wait staff, Papa J, couple of, Looking, unsatisfactory meals, time"
"180",12,432,"pizza, drinks, waitress, things, point"
"181",12,432,"fairly basic pasta, dish, price, frozen chicken, Talk, sauce, desserts"
"182",12,432,"stuff, beans, thing, meatball appetizer, house dressing, friends, white pizza, chicken parm, Wonderful food, items, place, alfredo, Carnegie, fresh salads, people, weight, greens, times"
"183",12,432,"table, dining area, breads, looking house, downtown Carnegie, sauteed veggies, desserts, shrimp entree, convenient corner st, average serving of lump crab meat, crab hozel, point, artichokes, wide range of Italian dishes, spastic, offerings, cases, bit confusing layout, pepperoni bread, hostess station, cocktail sauce, salad, service, server, pasta, overall restaurant, smaller sized cutlets of veal, seafood, deli counter, variety, main street, small basket, questions, peppers, eggplant, food -, appetizer, colleagues, bar, Bouncing, thing, review, stars, Annoying, idea, time, loaves"
"184",12,432,"gnocchi special, best Gnocchi, trips, Pittsburgh, years, Pizza, time"
"185",12,432,"specials, white table cloths, intimate table, PaPa J, little fluffy pillows, remaining tables, tables available, broccoli gnocchi dish, mouth, girl, high ceiling, time, street, customers, Veal Parmigiano, certain charm, minutes, chicken, pre-theater perfect meal, Absolute water, Hoegaarden, dinner, portions, building, place, particular evening, GF, Saturday, date, pristine appearance, filling, Wall Theater, Riley, Pour, entrance, staff, bite, big thumbs, distracting, dinning area, biggest impression, menus, plates, outside, bar, traffic, drinks, house, restaurant, location, town, waitress, food"
"186",12,432,"door, appetizer, ricotta pizza, fiance, shell, crunchy-chocolate, mini chocolate chips, thick cream, sausage stuffed pepperoncini, usual weekend spots, meatball, waiter, friendly, downtown Carnegie, cannoli, way, homemade bread, weekend lunch, chicken parm sandwich, great wood, sweet, Amazing"
"187",12,432,"us, Black Lamb consignment shop, real Italian dining experience, PaPa J, fried calamari appetizer, fettuccine carbonara, Carnegie, place"
"188",12,432,"older man, wait, hell, things, mins, tables, bread, food"
"189",12,432,"appetizer order, chicken piccata, wedding soup, fried zucchini appetizer, sauce, Spring salad, eggplant rolotini, extraction, rich savory taste, simple lemon flavor, rich golden brown, tonights dining experience, server, peppers, cheese, cucumbers, customers, real flavor, saut, single slice of tomato, leaf lettuce, gingerale, friend, onions, great weather, happy hour specials, croutons, business, feedback, main dishes, bar area, sidewalk, letter, Papa J, garlic, shallots, minutes, check, total, change, famous tang, correct spelling, pale white, black olive, carrots, natural sugars, error, meals, restaurant, television, capers, signs of, location, fresh air, additions, depth, texture, bartender, reply, offer, bill, plates, bread, roasting, browning, pasta, point, vegetables, manager"
"190",12,432,"hours, fine - order, Pittsburgh area, years, table of Italians speaking Italian, recommendations, mozzarella carozza, parents, time, menu, better half, favorite, town guests, meal, specials"
"191",12,432,"large pizza, bread basket, styles of bread, Pizza snob, large salad, Pizza Gods, Pepper Cheese Loaf, wide variety of anchovies, caesar salad, standard Italian, sausage, lunch, different place, sauce, NY Style, profit, harder crust, good review, area, Best value, mushrooms, way, thicker crust, time, waiter, staff, Glad, quality, construction, wife, Dressing, notch, Price, microwave"
"192",12,432,"boyfriend, nice grotto style reminiscent of Rome, extensive Italian wine list, service, bread, stars, reasons, Carbonara, Carnegie gem, carafe, Montpluciano, couples, fresh pasta, chicken Abruzzo, main dining room, girlfriends, life"
"193",12,432,"food, wife, great dinner, dollar, place rocks, entrees, Portions, penny"
"194",12,432,"Prices, decor, Great restaurant, Eggplant Parmesan, Bradley, server, things, time, Ca"
"195",12,432,"building, complimentary bread, oil, service, proper temperature, anniversary, Papa J, parking lot, Portion sizes, entrance, food"
"196",12,432,"area, friend, veal, waitress, correct meal, manager, answer, good restaurants, bad attitude, sausage, dinner"
"197",12,432,"party, table, couple of Fridays, couple of minutes, bar, nice golden color, bread making area, wife, tastes, broccoli, dessert case, Romano chicken, reservations, hand, Papa Js, pure genius, service, short time, waitress, flight of stairs, drink orders, dinner entree, desserts, Parmesan, couples, restaurant, credit, line, future, person, prices"
